"X","Y","X_inner","Y_inner","X_outter","Y_outter"
0.57223805452032,0.557478925982174,0.566872114739793,0.40757493440666,0.577603994300847,0.707382917557688
0.671805371851511,0.550334081038135,0.636529229734558,0.404541098362889,0.707081513968465,0.69612706371338
0.757412471213953,0.501270392870022,0.649448915889109,0.397136485224053,0.865376026538798,0.605404300515991
0.803353729297352,0.41394787708158,0.656382296886751,0.383957911173365,0.950325161707954,0.443937842989795
0.79529764084088,0.315607039192683,0.655166484935802,0.369116469620474,0.935428796745958,0.262097608764892
0.735757325400078,0.236925581433448,0.646180756009497,0.357241990190584,0.82533389479066,0.116609172676311
0.646702984379954,0.191874109956315,0.58428991987664,0.328272824683783,0.709116048883267,0.0554753952288468
0.555770507894974,0.150265400287439,0.49335744339166,0.286664115014907,0.618183572398287,0.0138666855599706
0.464838031409997,0.108656690618564,0.402424966906684,0.245055405346032,0.52725109591331,-0.0277420241089042
0.373905554925017,0.0670479809496878,0.311492490421703,0.203446695677156,0.43631861942833,-0.0693507337777804
0.282973078440038,0.0254392712808122,0.220560013936725,0.16183798600828,0.345386142943352,-0.110959443446656
0.19204060195506,-0.0161694383880633,0.129627537451747,0.120229276339405,0.254453666458374,-0.152568153115531
0.10110812547008,-0.0577781480569395,0.0386950609667665,0.0786205666705286,0.163521189973393,-0.194176862784408
0.0101756489851033,-0.0993868577258143,-0.0522374155182102,0.0370118570016538,0.0725887134884167,-0.235785572453282
-0.0807568274998768,-0.140995567394691,-0.14316989200319,-0.00459685266722243,-0.0183437629965634,-0.277394282122159
-0.171689303984855,-0.182604277063566,-0.234102368488169,-0.0462055623360979,-0.109276239481542,-0.319002991791034
-0.262621780469834,-0.224212986732442,-0.325034844973147,-0.0878142720049734,-0.20020871596652,-0.36061170145991
-0.353554256954814,-0.265821696401318,-0.415967321458127,-0.12942298167385,-0.2911411924515,-0.402220411128786
-0.444486733439791,-0.307430406070193,-0.506899797943104,-0.171031691342724,-0.382073668936477,-0.443829120797661
-0.535419209924771,-0.349039115739069,-0.597832274428084,-0.212640401011601,-0.473006145421457,-0.485437830466537
-0.629200597920092,-0.38213665816593,-0.645759078912579,-0.233053403884232,-0.612642116927605,-0.531219912447628
-0.726439858641606,-0.365325885594282,-0.660791181215072,-0.230454646435791,-0.792088536068139,-0.500197124752774
-0.804676747991075,-0.303741931478768,-0.705770894457298,-0.190969451960247,-0.903582601524851,-0.416514410997288
-0.882498996928592,-0.240988496584206,-0.793251965832155,-0.120427443833031,-0.971746028025029,-0.361549549335381
-0.965241458519174,-0.184881624717288,-0.886263916616932,-0.0573569295595275,-1.04421900042142,-0.312406319875048
-1.05233797308161,-0.135805223343165,-0.984170318847167,-0.00218946485572827,-1.12050562731606,-0.269420981830601
-1.14319258862258,-0.0940950944094987,-1.08630125460637,0.0446974706430149,-1.20008392263879,-0.232887659462012
-1.23718363859769,-0.0600366366444148,-1.19195789989391,0.0829830562607864,-1.28240937730146,-0.203056329549616
-1.33366799562268,-0.0338628927350652,-1.30041730628087,0.112405325474818,-1.3669186849645,-0.180131110944949
-1.43198547202894,-0.0157529547488423,-1.41093734763558,0.132762958403661,-1.45303359642229,-0.164268867901345
-1.53146333715279,-0.00583073870806261,-1.52276179807141,0.143916659324809,-1.54016487623417,-0.155578136740934
-1.63142092044949,-0.00416413670298338,-1.63512550637104,0.14579010979624,-1.62771633452793,-0.154118383202207
-1.73117426893522,-0.010764552344783,-1.74725963148181,0.138370490860175,-1.71508890638862,-0.159899595549741
-1.830040827089,-0.0255868227371228,-1.85839690325844,0.121708570755928,-1.80168475091956,-0.172882216230174
-1.92734410719257,-0.0485295275002049,-1.967776872457,0.0959183575416724,-1.88691134192814,-0.192977412542082
-2.02241831815167,-0.0794356827328386,-2.07465111405723,0.0611763190020355,-1.97018552224611,-0.220047684467713
-2.11461292112648,-0.118093815164137,-2.17828834831002,0.0177201751792538,-2.05093749394295,-0.253907805507528
-2.2032970807995,-0.164239409145035,-2.27797944446947,-0.0341527282100999,-2.12861471712954,-0.29432609007997
-2.28786398182341,-0.217556716578664,-2.37304227297192,-0.0940874543429999,-2.2026856906749,-0.341025978814327
-2.36773498091393,-0.277680917405304,-2.46282637286126,-0.161673903921122,-2.2726435889666,-0.393687930889487
-2.44236356617724,-0.344200615858886,-2.54671740252382,-0.23644962124746,-2.33800972983067,-0.451951610470311
-2.51123909658058,-0.416660655414615,-2.62414134327929,-0.31790295854807,-2.39833684988188,-0.515418352281159
-2.57389029597883,-0.494565233166636,-2.69456842706453,-0.405476576887275,-2.45321216489313,-0.583653889445998
-2.62988847778959,-0.577381292325765,-2.75751676133565,-0.498571259721498,-2.50226019424352,-0.656191324930033
-2.67885047825205,-0.664542169624435,-2.81255562638504,-0.596550012997852,-2.54514533011905,-0.732534326251018
-2.72044127819902,-0.755451472671649,-2.85930842251177,-0.698742423742716,-2.58157413388628,-0.812160521600582
-2.7435937793983,-0.851729566691315,-2.89342834378902,-0.858772528698946,-2.59375921500757,-0.844686604683684
-2.70820197146031,-0.943423756978698,-2.82391295359659,-1.03887515096044,-2.59249098932403,-0.847972362996957
-2.62490975184342,-0.995604316125474,-2.66031319749464,-1.14136643752888,-2.5895063061922,-0.849842194722068
-2.52525951141485,-0.999999705134468,-2.52525952769245,-1.14999970513447,-2.52525949513725,-0.849999705134468
-2.42525951141485,-0.9999997159862,-2.42525952769245,-1.1499997159862,-2.42525949513725,-0.849999715986201
-2.32525951141485,-0.999999726837932,-2.32525952769245,-1.14999972683793,-2.32525949513725,-0.849999726837933
-2.22525951141485,-0.999999737689665,-2.22525952769245,-1.14999973768966,-2.22525949513725,-0.849999737689666
-2.12525951141485,-0.999999748541397,-2.12525952769245,-1.1499997485414,-2.12525949513725,-0.849999748541398
-2.02525951141485,-0.99999975939313,-2.02525952769245,-1.14999975939313,-2.02525949513725,-0.849999759393131
-1.92525951141485,-0.999999770244862,-1.92525952769245,-1.14999977024486,-1.92525949513725,-0.849999770244863
-1.82525951141485,-0.999999781096594,-1.82525952769245,-1.14999978109659,-1.82525949513725,-0.849999781096595
-1.72525951141485,-0.999999791948327,-1.72525952769245,-1.14999979194833,-1.72525949513725,-0.849999791948328
-1.62525951141485,-0.999999802800059,-1.62525952769245,-1.14999980280006,-1.62525949513726,-0.84999980280006
-1.52525951141485,-0.999999813651792,-1.52525952769245,-1.14999981365179,-1.52525949513726,-0.849999813651793
-1.42525951141485,-0.999999824503524,-1.42525952769245,-1.14999982450352,-1.42525949513725,-0.849999824503525
-1.32525951141486,-0.999999835355257,-1.32525952769245,-1.14999983535526,-1.32525949513726,-0.849999835355257
-1.22525951141485,-0.999999846206989,-1.22525952769245,-1.14999984620699,-1.22525949513726,-0.84999984620699
-1.12525951141486,-0.999999857058722,-1.12525952769246,-1.14999985705872,-1.12525949513726,-0.849999857058722
-1.02525951141486,-0.999999867910454,-1.02525952769246,-1.14999986791045,-1.02525949513726,-0.849999867910455
-0.925259511414856,-0.999999878762186,-0.925259527692454,-1.14999987876219,-0.925259495137257,-0.849999878762187
-0.825259511414859,-0.999999889613919,-0.825259527692457,-1.14999988961392,-0.82525949513726,-0.84999988961392
-0.725259511414858,-0.999999900465651,-0.725259527692456,-1.14999990046565,-0.725259495137259,-0.849999900465652
-0.62525951141486,-0.999999911317384,-0.625259527692459,-1.14999991131738,-0.625259495137262,-0.849999911317385
-0.525259511414859,-0.999999922169116,-0.525259527692458,-1.14999992216912,-0.525259495137261,-0.849999922169117
-0.425259511414859,-0.999999933020848,-0.425259527692458,-1.14999993302085,-0.42525949513726,-0.849999933020849
-0.325259511414862,-0.999999943872581,-0.32525952769246,-1.14999994387258,-0.325259495137263,-0.849999943872582
-0.225259511414861,-0.999999954724313,-0.225259527692459,-1.14999995472431,-0.225259495137262,-0.849999954724314
-0.125259511414864,-0.999999965576046,-0.125259527692462,-1.14999996557604,-0.125259495137265,-0.849999965576047
-0.0252595114148674,-0.999999995474028,-0.0252595601422044,-1.14999999547402,-0.0252594626875304,-0.849999995474036
0,-1,9.18485099360515e-18,-1.15,9.18485099360515e-18,-0.85
