X,Y,X_inner,Y_inner,X_outter,Y_outter
355.828236422971,-330.565190604598,347.837946576498,-330.959231426541,363.818526269443,-330.171149782655
356.3207874504,-340.553052912688,348.330497603927,-340.947093734631,364.311077296872,-340.159012090745
356.813338477828,-350.540915220779,348.823048631356,-350.934956042722,364.803628324301,-350.146874398836
357.305889505257,-360.52877752887,349.315599658785,-360.922818350813,365.29617935173,-360.134736706927
357.798440532686,-370.516639836961,349.808150686213,-370.910680658904,365.788730379158,-370.122599015018
358.290991560115,-380.504502145051,350.300701713642,-380.898542966994,366.281281406587,-380.110461323108
358.783542587543,-390.492364453142,350.793252741071,-390.886405275085,366.773832434016,-390.098323631199
359.276093614972,-400.480226761233,351.2858037685,-400.874267583176,367.266383461445,-400.08618593929
359.768644642401,-410.468089069323,351.778354795928,-410.862129891266,367.758934488873,-410.07404824738
360.26119566983,-420.455951377414,352.270905823357,-420.849992199357,368.251485516302,-420.061910555471
360.753746697258,-430.443813685505,352.763456850786,-430.837854507448,368.744036543731,-430.049772863562
361.246297724687,-440.431675993595,353.256007878215,-440.825716815538,369.23658757116,-440.037635171652
361.738848752116,-450.419538301686,353.748558905643,-450.813579123629,369.729138598588,-450.025497479743
362.233153396587,-460.407311657076,354.244597705188,-460.835070894746,370.221709087987,-459.979552419406
363.020806151261,-470.375168363657,355.064210258036,-471.207383355053,370.977402044487,-469.542953372261
364.312798952986,-480.29027394984,356.408626959684,-481.524804265502,372.216970946289,-479.055743634179
366.105808838965,-490.127127091656,358.274390014795,-491.7607975604,373.937227663134,-488.493456622913
368.395224247011,-499.860427727837,360.656700742438,-501.889036603195,376.133747751583,-497.83181885248
371.175156876338,-509.465142130737,363.549431918134,-511.883471897707,378.800881834543,-507.046812363768
374.438456832075,-518.916567292255,366.945143532874,-521.718398086578,381.931770131275,-516.114736497931
378.176731014553,-528.190394459152,370.835101928581,-531.3685200646,385.518360100526,-525.012268853705
382.380364706091,-537.262771654366,375.209302260786,-540.809018036887,389.551427151396,-533.716525271846
387.038546299723,-546.110365023505,380.056494230761,-550.015611354571,394.020598368684,-542.205118692439
392.139295106297,-554.71041884875,385.364211020911,-558.964620963829,398.914379191683,-550.45621673367
397.573949712371,-563.104598765403,390.851587432322,-567.441630627839,404.296311992419,-558.767566902968
401.893438102675,-572.094689477926,394.306728917773,-574.632768228423,409.480147287577,-569.556610727429
403.853188701591,-581.874213421524,395.874325582844,-582.455370312811,411.832051820339,-581.293056530237
403.331227615672,-591.83449793544,395.456810998061,-590.422562054354,411.205644233283,-593.246433816525
400.475818767766,-601.401186260799,392.957141329235,-598.668149565962,407.994496206297,-604.134222955636
397.05952289922,-610.799533058962,389.540845460689,-608.066496364125,404.578200337751,-613.532569753799
393.643227030674,-620.197879857126,386.124549592143,-617.464843162289,401.161904469205,-622.930916551963
390.226931162128,-629.59622665529,382.708253723597,-626.863189960453,397.745608600659,-632.329263350127
386.810635293581,-638.994573453453,379.29195785505,-636.261536758616,394.329312732112,-641.72761014829
383.394339425035,-648.392920251617,375.875661986504,-645.65988355678,390.913016863566,-651.125956946454
379.983874337027,-657.793367795996,372.442169560367,-655.124531146498,387.525579113687,-660.462204445494
376.926064396477,-667.312881766702,369.240911639885,-665.090624556598,384.611217153068,-669.535138976806
374.431414749325,-676.995240519039,366.629232988487,-675.227202122725,382.233596510164,-678.763278915354
372.50850116374,-686.807159353466,364.616111680775,-685.499417693512,380.400890646705,-688.114901013419
371.163933971208,-696.714908186362,363.208468152107,-695.871958839657,379.11939979031,-697.557857533067
370.40233534244,-706.684427502741,362.411141408466,-706.309168246206,378.393529276414,-707.059686759276
370.226323397892,-716.681445441425,362.226872391576,-716.77516629043,378.225774404209,-716.587724592421
370.636503207553,-726.671595610204,362.656294556467,-727.233974383926,378.616711858639,-726.109216836481
371.631464710912,-736.620535225953,363.697931693872,-737.649638654929,379.564997727953,-735.591431796977
373.112944937011,-746.509874302477,365.217279158216,-747.797687141968,381.008610715806,-745.222061462986
375.421993640708,-756.230875229808,367.790593867953,-758.631237183431,383.053393413462,-753.830513276186
379.09340150703,-765.523363014268,371.88218702176,-768.987231609846,386.3046159923,-762.059494418689
384.052156966221,-774.197480216679,377.408462125744,-778.654084177839,390.695851806697,-769.740876255519
390.058540916781,-782.189357538937,383.750245557018,-787.109256892989,396.366836276543,-777.269458184886
396.208415109345,-790.07472673864,389.900119749583,-794.994626092692,402.516710469108,-785.154827384589
402.35828930191,-797.960095938344,396.049993942147,-802.879995292395,408.666584661672,-793.040196584292
408.508163494474,-805.845465138047,402.199868134712,-810.765364492099,414.816458854237,-800.925565783995
414.361917636306,-813.947272542604,407.621437835972,-818.256092805889,421.10239743664,-809.638452279319
419.232831802022,-822.673983743929,412.027160215206,-826.149368180643,426.438503388838,-819.198599307216
423.02975603945,-831.918693557457,415.461463000262,-834.511171228139,430.598049078637,-829.326215886775
425.698642397204,-841.549806619326,417.875460035305,-843.222474468147,433.521824759102,-839.877138770504
427.201500167253,-851.430227244183,419.234788876884,-852.159275401648,435.168211457622,-850.701179086718
427.516936669993,-861.419310936587,419.520099931866,-861.194361645093,435.51377340812,-861.644260228081
426.720337533617,-871.384358720399,418.765035686543,-870.539863295931,434.67563938069,-872.228854144867
425.174412358591,-881.260005588406,417.341597254985,-879.633042911292,433.007227462197,-882.886968265521
422.659577059276,-890.934399064262,415.026017386105,-888.540914843269,430.293136732446,-893.327883285255
419.200479300823,-900.312721323911,411.84099086125,-897.176173873641,426.559967740396,-903.44926877418
414.831021376277,-909.303056309548,407.817733826982,-905.454186637697,421.844308925572,-913.1519259814
409.594027933379,-917.817290590293,402.995677848551,-913.293821107909,416.192378018206,-922.340760072676
403.540826254204,-925.771976953663,397.422083444821,-920.618241761337,409.659569063587,-930.925712145989
396.73074320128,-933.089152263893,391.151576892346,-927.355662637387,402.309909510214,-938.8226418904
389.230523760568,-939.69710157132,384.245614838361,-933.440050905288,394.215432682775,-945.954152237352
381.113676880104,-945.531060983885,376.771881969929,-938.811774045676,385.455471790278,-952.250347922094
372.519882034523,-950.641943848158,368.51615454585,-943.715894021853,376.523609523195,-957.567993674462
363.862319751643,-955.646603208998,359.85859226297,-948.720553382694,367.866047240315,-962.572653035302
355.204757468762,-960.651262569838,351.20102998009,-953.725212743534,359.208484957435,-967.577312396143
346.55471385281,-965.66879374985,342.457375072848,-958.797708324518,350.652052632772,-972.539879175183
338.12942311761,-971.052351519123,333.615807573003,-964.447256916055,342.643038662216,-977.657446122192
330.052472758512,-976.945660532268,325.139791250563,-970.631742540921,334.965154266461,-983.259578523615
322.354660876592,-983.326249099032,317.061645879181,-977.327583227592,327.647675874003,-989.324914970472
315.065339885554,-990.169787490636,309.412174116618,-984.509247164048,320.71850565449,-995.830327817224
308.21230458847,-997.450180711105,302.220544051575,-992.149350052754,314.204065125364,-1002.75101136946
301.821686193824,-1005.13966799972,295.514177983287,-1000.21875952932,308.129194404361,-1010.06057647011
295.917852674986,-1013.20892868516,289.318647857951,-1008.68670624671,302.517057492022,-1017.73115112361
290.523315853048,-1021.62719398773,283.657577760714,-1017.52090120135,297.389053945382,-1025.73348677411
285.644271732259,-1030.35475836305,278.590973219003,-1026.57971133249,292.697570245515,-1034.1298053936
280.925462944065,-1039.17138150462,273.872164430809,-1035.39633447406,287.978761457321,-1042.94642853517
276.206654155872,-1047.98800464619,269.153355642616,-1044.21295761563,283.259952669128,-1051.76305167674
271.487845367678,-1056.80462778776,264.434546854422,-1053.0295807572,278.541143880934,-1060.57967481831
266.769036579485,-1065.62125092933,259.715738066229,-1061.84620389877,273.822335092741,-1069.39629795988
262.050227791291,-1074.4378740709,254.996929278035,-1070.66282704034,269.103526304547,-1078.21292110145
257.331419003097,-1083.25449721247,250.278120489842,-1079.47945018191,264.384717516353,-1087.02954424302
252.612610214904,-1092.07112035404,245.559311701648,-1088.29607332348,259.66590872816,-1095.84616738459
247.89380142671,-1100.88774349561,240.840502913454,-1097.11269646505,254.947099939966,-1104.66279052616
243.174992638517,-1109.70436663718,236.121694125261,-1105.92931960662,250.228291151773,-1113.47941366773
238.456183850323,-1118.52098977875,231.402885337067,-1114.74594274819,245.509482363579,-1122.2960368093
233.73737506213,-1127.33761292032,226.684076548874,-1123.56256588976,240.790673575386,-1131.11265995087
229.018566273936,-1136.15423606189,221.96526776068,-1132.37918903133,236.071864787192,-1139.92928309244
224.299757485743,-1144.97085920346,217.246458972487,-1141.1958121729,231.353055998998,-1148.74590623401
219.580948697549,-1153.78748234503,212.527650184293,-1150.01243531447,226.634247210805,-1157.56252937558
214.862139909355,-1162.6041054866,207.808841396099,-1158.82905845604,221.915438422611,-1166.37915251715
210.143331121162,-1171.42072862817,203.090032607906,-1167.64568159761,217.196629634418,-1175.19577565872
205.424522332968,-1180.23735176974,198.371223819712,-1176.46230473918,212.477820846224,-1184.01239880029
200.705713544775,-1189.05397491131,193.652415031519,-1185.27892788075,207.759012058031,-1192.82902194186
195.986904756581,-1197.87059805288,188.933606243325,-1194.09555102232,203.040203269837,-1201.64564508343
191.268095968388,-1206.68722119445,184.214797455132,-1202.91217416389,198.321394481643,-1210.462268225
186.549287180194,-1215.50384433602,179.495988666938,-1211.72879730546,193.60258569345,-1219.27889136657
181.830478392,-1224.32046747759,174.777179878744,-1220.54542044703,188.883776905256,-1228.09551450814
177.111669603807,-1233.13709061916,170.058371090551,-1229.3620435886,184.164968117063,-1236.91213764971
172.392860815613,-1241.95371376073,165.339562302357,-1238.17866673017,179.446159328869,-1245.72876079128
167.67405202742,-1250.7703369023,160.620753514164,-1246.99528987174,174.727350540676,-1254.54538393285
162.955243239226,-1259.58696004387,155.90194472597,-1255.81191301331,170.008541752482,-1263.36200707442
158.236434451033,-1268.40358318544,151.183135937777,-1264.62853615488,165.289732964289,-1272.17863021599
153.517625662839,-1277.22020632701,146.464327149583,-1273.44515929645,160.570924176095,-1280.99525335756
148.798816874645,-1286.03682946858,141.745518361389,-1282.26178243802,155.852115387901,-1289.81187649913
144.080008086452,-1294.85345261015,137.026709573196,-1291.07840557959,151.133306599708,-1298.6284996407
139.361199298258,-1303.67007575172,132.307900785002,-1299.89502872116,146.414497811514,-1307.44512278227
134.642390510065,-1312.48669889329,127.589091996809,-1308.71165186273,141.695689023321,-1316.26174592384
129.923581721871,-1321.30332203486,122.870283208615,-1317.5282750043,136.976880235127,-1325.07836906541
125.204772933678,-1330.11994517643,118.151474420422,-1326.34489814587,132.258071446934,-1333.89499220698
120.485964145484,-1338.936568318,113.432665632228,-1335.16152128744,127.53926265874,-1342.71161534855
115.76715535729,-1347.75319145957,108.713856844034,-1343.97814442901,122.820453870546,-1351.52823849012
111.048346569097,-1356.56981460114,103.995048055841,-1352.79476757058,118.101645082353,-1360.34486163169
106.329537780903,-1365.38643774271,99.2762392676474,-1361.61139071215,113.382836294159,-1369.16148477326
101.61072899271,-1374.20306088428,94.5574304794538,-1370.42801385372,108.664027505966,-1377.97810791483
96.8919202045162,-1383.01968402585,89.8386216912602,-1379.24463699529,103.945218717772,-1386.7947310564
92.1731114163226,-1391.83630716742,85.1198129030666,-1388.06126013686,99.2264099295786,-1395.61135419797
87.4543026281291,-1400.65293030899,80.4010041148731,-1396.87788327843,94.507601141385,-1404.42797733954
82.7354938399355,-1409.46955345055,75.6821953266795,-1405.69450642,89.7887923531915,-1413.24460048111
78.0166850517419,-1418.28617659213,70.9633865384859,-1414.51112956157,85.0699835649979,-1422.06122362268
73.2978762635483,-1427.1027997337,66.2445777502924,-1423.32775270314,80.3511747768043,-1430.87784676425
68.5790674753548,-1435.91942287526,61.5257689620988,-1432.14437584471,75.6323659886108,-1439.69446990582
63.8602586871612,-1444.73604601683,56.8069601739053,-1440.96099898628,70.9135572004172,-1448.51109304739
59.1414498989677,-1453.55266915841,52.0881513857117,-1449.77762212785,66.1947484122236,-1457.32771618896
54.4226411107741,-1462.36929229997,47.3693425975181,-1458.59424526942,61.4759396240301,-1466.14433933053
49.7038323225805,-1471.18591544154,42.6505338093245,-1467.41086841099,56.7571308358365,-1474.9609624721
44.985023534387,-1480.00253858311,37.931725021131,-1476.22749155256,52.0383220476429,-1483.77758561367
40.2662147461934,-1488.81916172468,33.2129162329374,-1485.04411469413,47.3195132594494,-1492.59420875524
35.5474059579998,-1497.63578486625,28.4941074447438,-1493.8607378357,42.6007044712558,-1501.41083189681
30.8285971698062,-1506.45240800782,23.7752986565503,-1502.67736097727,37.8818956830622,-1510.22745503838
26.1097883816127,-1515.26903114939,19.0564898683567,-1511.49398411884,33.1630868948687,-1519.04407817995
21.3909795934191,-1524.08565429096,14.3376810801631,-1520.31060726041,28.4442781066751,-1527.86070132152
16.6721708052256,-1532.90227743253,9.61887229196958,-1529.12723040198,23.7254693184815,-1536.67732446309
11.9429233004887,-1541.71328465325,4.91414943913186,-1537.89276924223,18.9716971618455,-1545.53380006428
7.09025471313406,-1550.45679820371,0.129767604138505,-1546.51324407,14.0507418221296,-1554.40035233742
2.08454636151002,-1559.11360509334,-4.80550041956149,-1555.04823237308,8.97459314258152,-1563.1789778136
-3.07265298760725,-1567.68102690502,-9.89012765943798,-1563.49509342502,3.74482168422347,-1571.86696038501
-8.37974769610841,-1576.15641287739,-15.1225409312011,-1571.85121376599,-1.63695446101571,-1580.46161198879
-13.8350957482416,-1584.53714072501,-20.5011213255447,-1580.11400801134,-7.16907017093849,-1588.96027343868
-19.4370092586523,-1592.82061744965,-26.0242047090368,-1588.28091965151,-12.8498138082677,-1597.36031524779
-25.1837549946152,-1601.0042801426,-31.6900822390033,-1596.34942184304,-18.677427750227,-1605.65913844215
-31.0735549122968,-1609.08559677762,-37.4970008922433,-1604.31701819037,-24.6501089323503,-1613.85417536486
-37.1045867068823,-1617.06206699435,-43.4431640074154,-1612.18124351822,-30.7660094063492,-1621.94289047048
-43.2749843763967,-1624.93122287194,-49.5267318409244,-1619.9396646343,-37.0232369118691,-1629.92278110958
-49.5828387990466,-1632.6906296926,-55.7458221361388,-1627.58988108217,-43.4198554619545,-1637.79137830302
-56.0261983239021,-1640.33788669489,-62.0985107057604,-1635.12952588394,-49.9538859420437,-1645.54624750585
-62.6030693747381,-1647.87062781659,-68.5828320271691,-1642.55626627256,-56.6233067223071,-1653.18498936061
-69.3114170668471,-1655.28652242665,-75.1967798505548,-1649.86780441367,-63.4260542831395,-1660.70524043962
-76.1491658366329,-1662.58327604638,-81.9383078196521,-1657.06187811647,-70.3600238536136,-1668.10467397629
-83.084940773295,-1669.78707863341,-88.8430274668786,-1664.23330175374,-77.3268540797113,-1675.34085551308
-90.1284336867239,-1676.88315389483,-95.5546370012569,-1671.00469171588,-84.7022303721908,-1682.76161607378
-97.8575197017779,-1683.21926535782,-102.557436261648,-1676.74541145692,-93.1576031419074,-1689.69311925872
-106.275877936537,-1688.60594557209,-110.184738209804,-1681.62591610481,-102.36701766327,-1695.58597503937
-115.267495028714,-1692.96896071843,-118.331431027063,-1685.57894744388,-112.203559030365,-1700.35897399297
-124.708457537924,-1696.24818410197,-126.885245171207,-1688.55002876452,-122.53166990464,-1703.94633943943
-134.468659596327,-1698.39842475795,-135.728300562587,-1690.49821560654,-133.209018630068,-1706.29863390937
-144.413595897091,-1699.39005022821,-144.738731089041,-1691.3966600146,-144.088460705142,-1707.38344044181
-154.406215311503,-1699.20939492596,-153.792364042319,-1691.2329805298,-155.020066580687,-1707.18580932212
-164.312459139325,-1697.87904258232,-162.940372473889,-1689.99758471068,-165.684545804762,-1705.76050045397
-174.164281478883,-1696.16393425053,-172.792194813446,-1688.28247637888,-175.53636814432,-1704.04539212217
-183.893810939473,-1693.88671146732,-181.545376835175,-1686.23917217303,-186.242245043771,-1701.53425076162
-193.222570315786,-1690.30649985606,-189.851629553769,-1683.05138039606,-196.593511077802,-1697.56161931607
-201.974916486696,-1685.48570083649,-197.644648565578,-1678.75897951542,-206.305184407813,-1692.21242215756
-209.986809535205,-1679.51466772138,-204.778374040826,-1673.44241939799,-215.195245029584,-1685.58691604477
-217.108087408189,-1672.50531196366,-211.119102888708,-1667.20134510616,-223.097071927669,-1677.80927882115
-223.205280312704,-1664.58900566794,-216.547994673345,-1660.1527293109,-229.862565952062,-1669.02528202497
-228.16411225938,-1655.91411936279,-220.96329896801,-1652.42867994389,-235.36492555075,-1659.3995587817
-232.430450267425,-1646.86988913981,-225.193704449788,-1643.45968240547,-239.667196085061,-1650.28009587415
-236.693208685347,-1637.82395686777,-229.45646286771,-1634.41375013343,-243.929954502983,-1641.2341636021
-240.955967103268,-1628.77802459572,-233.719221285632,-1625.36781786138,-248.192712920905,-1632.18823133006
-245.302287699802,-1619.77213850831,-238.133719316891,-1616.22085320021,-252.470856082714,-1623.32342381641
-249.833817364786,-1610.85801105822,-242.740291113126,-1607.15910779955,-256.927343616445,-1614.5569143169
-254.548885467692,-1602.03958931247,-247.533440743816,-1598.19465298969,-261.564330191567,-1605.88452563525
-259.44547172113,-1593.32065174166,-252.511114465611,-1589.33132981271,-266.379828976648,-1597.30997367062
-264.521478061774,-1584.70493418996,-257.671179471257,-1580.57293597835,-271.371776652292,-1588.83693240157
-269.774729549332,-1576.19612827435,-263.011424803449,-1571.92322423678,-276.538034295215,-1580.46903231193
-275.202975298448,-1567.7978798029,-268.52956230217,-1563.38590077064,-281.876388294726,-1572.20985883516
-280.803889443153,-1559.5137872126,-274.223227585112,-1554.96462360705,-287.384551301195,-1564.06295081816
-286.575072133442,-1551.34740002754,-280.089981060751,-1546.6630010502,-293.060163206132,-1556.03179900488
-292.514050563541,-1543.30221733802,-286.127308973653,-1538.48459013534,-298.900792153429,-1548.1198445407
-298.618280031451,-1535.38168630127,-292.332624481551,-1530.43289510462,-304.90393558135,-1540.33047749792
-304.885145029281,-1527.58920066446,-298.703268763746,-1522.51136590566,-311.067021294817,-1532.66703542325
-311.311960363934,-1519.92809931052,-305.236512160341,-1514.72339671331,-317.387408567527,-1525.13280190774
-317.895972307636,-1512.40166482757,-311.929555341831,-1507.07232447532,-323.862389273442,-1517.73100517982
-324.574021087938,-1504.95830228969,-318.620030293611,-1499.61508288365,-330.528011882264,-1510.30152169573
-331.253045345487,-1497.51581379678,-325.299054551161,-1492.17259439074,-337.207036139814,-1502.85903320282
-337.932069603036,-1490.07332530387,-331.97807880871,-1484.73010589783,-343.886060397363,-1495.41654470991
-344.611093860586,-1482.63083681096,-338.657103066259,-1477.28761740492,-350.565084654912,-1487.974056217
-351.290118118135,-1475.18834831806,-345.336127323809,-1469.84512891202,-357.244108912461,-1480.5315677241
-357.969142375684,-1467.74585982515,-352.015151581358,-1462.40264041911,-363.923133170011,-1473.08907923119
-364.648166633234,-1460.30337133224,-358.694175838907,-1454.9601519262,-370.60215742756,-1465.64659073828
-371.327190890783,-1452.86088283933,-365.373200096456,-1447.51766343329,-377.281181685109,-1458.20410224537
-378.006215148332,-1445.41839434642,-372.052224354006,-1440.07517494038,-383.960205942659,-1450.76161375246
-384.685239405881,-1437.97590585352,-378.731248611555,-1432.63268644748,-390.639230200208,-1443.31912525956
-391.364263663431,-1430.53341736061,-385.410272869104,-1425.19019795457,-397.318254457757,-1435.87663676665
-398.04328792098,-1423.0909288677,-392.089297126654,-1417.74770946166,-403.997278715306,-1428.43414827374
-404.722312178529,-1415.64844037479,-398.768321384203,-1410.30522096875,-410.676302972856,-1420.99165978083
-411.401336436079,-1408.20595188188,-405.447345641752,-1402.86273247584,-417.355327230405,-1413.54917128792
-418.080360693628,-1400.76346338898,-412.126369899301,-1395.42024398294,-424.034351487954,-1406.10668279502
-424.759384951177,-1393.32097489607,-418.805394156851,-1387.97775549003,-430.713375745504,-1398.66419430211
-431.438409208726,-1385.87848640316,-425.4844184144,-1380.53526699712,-437.392400003053,-1391.2217058092
-438.117433466276,-1378.43599791025,-432.163442671949,-1373.09277850421,-444.071424260602,-1383.77921731629
-445.10270202222,-1371.31189533666,-440.460745800423,-1364.79635679907,-449.744658244016,-1377.82743387426
-454.373239608292,-1367.82488917038,-452.984098243355,-1359.94641937808,-455.762380973228,-1375.70335896269
-464.260287713807,-1368.44529978584,-466.623399749491,-1360.80228326703,-461.897175678123,-1376.08831630465
-472.772149535985,-1373.51353541351,-478.354781725836,-1367.78342042052,-467.189517346134,-1379.24365040649
-479.934793277217,-1380.49182565082,-485.517425467068,-1374.76171065783,-474.352161087366,-1386.22194064381
-487.097437018449,-1387.47011588813,-492.6800692083,-1381.74000089515,-481.514804828598,-1393.20023088112
-494.274217600184,-1394.43358444739,-499.671691282415,-1388.52873238746,-488.876743917954,-1400.33843650732
-502.410119024961,-1400.20409118435,-506.198376492582,-1393.1578790559,-498.62186155734,-1407.25030331279
-511.710829739578,-1403.80803627243,-513.659481033534,-1396.04899263712,-509.762178445623,-1411.56707990773
-521.610709636665,-1405.02623905447,-521.601243886016,-1397.0262446545,-521.620175387314,-1413.02623345444
-531.588947322704,-1404.4191749651,-530.658775704548,-1396.47343517822,-532.51911894086,-1412.36491475198
-541.386057505121,-1402.46887575494,-539.202404421787,-1394.7726650502,-543.569710588456,-1410.16508645967
-550.747557817244,-1398.98328443613,-547.366156937975,-1391.73303422709,-554.128958696513,-1406.23353464517
-559.434513436497,-1394.05136422138,-554.941668707478,-1387.43212361229,-563.927358165515,-1400.67060483046
-567.225206034577,-1387.7989931689,-561.735588931789,-1381.97970592176,-572.714823137364,-1393.61828041605
-574.424062924018,-1380.85813607847,-568.801389110083,-1375.16730668531,-580.046736737953,-1386.54896547164
-581.207658511348,-1373.51554702158,-575.090324907185,-1368.36013922245,-587.32499211551,-1378.67095482072
-587.294742838229,-1365.58597026439,-580.73353904495,-1361.00878720239,-593.855946631508,-1370.16315332639
-592.634777450346,-1357.13524168679,-585.684178333151,-1353.17428575267,-599.58537656754,-1361.09619762091
-597.183426327231,-1348.23352406907,-589.901139733934,-1344.92168138363,-604.465712920528,-1351.5453667545
-600.90292398526,-1338.95472456036,-593.34941162274,-1336.3194919351,-608.456436347781,-1341.58995718563
