X,Y,X_inner,Y_inner,X_outter,Y_outter
5.75813494238131,-7.25599696337843,5.28099565185846,-7.10653761292035,6.23527423290416,-7.40545631383651
5.72141721496302,-7.34891721623235,5.27099437133612,-7.13184749946131,6.17184005858992,-7.56598693300339
5.67161319133087,-7.43553086485224,5.25742860769797,-7.15543957494689,6.08579777496376,-7.71562215475759
5.60977571463274,-7.51400692089998,5.24058513739802,-7.17681510949126,5.97896629186745,-7.85119873230871
5.537212011853,-7.58268642247138,5.22082002669353,-7.19552223026497,5.85360399701248,-7.9698506146778
5.45545605939928,-7.6401175040874,5.19855110450382,-7.2111654739603,5.71236101429475,-8.0690695342145
5.36623615526963,-7.68508608872486,5.17424912962363,-7.22341414677516,5.55822318091563,-8.14675803067455
5.27143838331562,-7.71664155306554,5.14842783901367,-7.23200931518765,5.39444892761757,-8.20127379094344
5.17306674195659,-7.73411682340766,5.1216330875448,-7.2367692797384,5.22450039636838,-8.23146436707693
5.07319205990272,-7.7377062232962,5.07417412323506,-7.23770718774552,5.07220999657038,-8.23770525884688
4.97319225279258,-7.73750981062973,4.97417431612492,-7.23751077507905,4.97221018946024,-8.23750884618041
4.87319244568244,-7.73731339796326,4.87417450901478,-7.23731436241258,4.8722103823501,-8.23731243351395
4.77319263857231,-7.7371169852968,4.77417470190465,-7.23711794974612,4.77221057523997,-8.23711602084748
4.67319283146217,-7.73692057263033,4.67417489479451,-7.23692153707965,4.67221076812984,-8.23691960818101
4.57319302435204,-7.73672415996386,4.57417508768438,-7.23672512441318,4.5722109610197,-8.23672319551454
4.4731932172419,-7.73652774729739,4.47417528057424,-7.23652871174671,4.47221115390956,-8.23652678284807
4.37319341013176,-7.73633133463092,4.3741754734641,-7.23633229908024,4.37221134679942,-8.23633037018161
4.27319360302163,-7.73613492196446,4.27417566635397,-7.23613588641378,4.27221153968929,-8.23613395751514
4.17319379591149,-7.73593850929799,4.17417585924383,-7.23593947374731,4.17221173257915,-8.23593754484867
4.07319398880136,-7.73574209663152,4.0741760521337,-7.23574306108084,4.07221192546902,-8.2357411321822
3.97319418169122,-7.73554568396505,3.97417624502356,-7.23554664841437,3.97221211835888,-8.23554471951573
3.87319437458108,-7.73534927129858,3.87417643791342,-7.2353502357479,3.87221231124874,-8.23534830684927
3.77319456747095,-7.73515285863212,3.77417663080329,-7.23515382308144,3.77221250413861,-8.2351518941828
3.67319476036081,-7.73495644596565,3.67417682369315,-7.23495741041497,3.67221269702847,-8.23495548151633
3.57319495325067,-7.73476003329918,3.57417701658301,-7.2347609977485,3.57221288991833,-8.23475906884986
3.47319514614054,-7.73456362063271,3.47417720947288,-7.23456458508203,3.4722130828082,-8.23456265618339
3.3731953390304,-7.73436720796624,3.37417740236274,-7.23436817241556,3.37221327569806,-8.23436624351693
3.27319553192027,-7.73417079529978,3.27417759525261,-7.2341717597491,3.27221346858793,-8.23416983085046
3.17319572481013,-7.73397438263331,3.17417778814247,-7.23397534708263,3.17221366147779,-8.23397341818399
3.07319591769999,-7.73377796996684,3.07417798103233,-7.23377893441616,3.07221385436765,-8.23377700551752
2.97319611058986,-7.73358155730037,2.9741781739222,-7.23358252174969,2.97221404725752,-8.23358059285105
2.87319630347972,-7.73338514463391,2.87417836681206,-7.23338610908322,2.87221424014738,-8.23338418018459
2.77319649636959,-7.73318873196744,2.77417855970193,-7.23318969641676,2.77221443303725,-8.23318776751812
2.67319668925945,-7.73299231930097,2.67417875259179,-7.23299328375029,2.67221462592711,-8.23299135485165
2.57319688214931,-7.7327959066345,2.57417894548165,-7.23279687108382,2.57221481881697,-8.23279494218518
2.47319707503918,-7.73259949396803,2.47417913837152,-7.23260045841735,2.47221501170684,-8.23259852951871
2.37319726792904,-7.73240308130157,2.37417933126138,-7.23240404575088,2.3722152045967,-8.23240211685225
2.27319746081891,-7.7322066686351,2.27417952415125,-7.23220763308442,2.27221539748657,-8.23220570418578
2.17319765370877,-7.73201025596863,2.17417971704111,-7.23201122041795,2.17221559037643,-8.23200929151931
2.07319784659863,-7.73181384330216,2.07417990993097,-7.23181480775148,2.07221578326629,-8.23181287885284
1.97319803948849,-7.73161743063569,1.97418010282083,-7.23161839508501,1.97221597615615,-8.23161646618637
1.87319823237836,-7.73142101796923,1.8741802957107,-7.23142198241854,1.87221616904602,-8.23142005351991
1.77319842526823,-7.73122460530276,1.77418048860057,-7.23122556975208,1.77221636193589,-8.23122364085344
1.67319861815809,-7.73102819263629,1.67418068149043,-7.23102915708561,1.67221655482575,-8.23102722818697
1.57319881104795,-7.73083177996982,1.57418087438029,-7.23083274441914,1.57221674771561,-8.2308308155205
1.47319900393781,-7.73063536730335,1.47418106727015,-7.23063633175267,1.47221694060547,-8.23063440285403
1.37319919682768,-7.73043895463689,1.37418126016001,-7.2304399190862,1.37221713349534,-8.23043799018757
1.27319938971754,-7.73024254197042,1.27418145304988,-7.23024350641974,1.27221732638521,-8.2302415775211
1.17319958260741,-7.73004612930395,1.17418164593975,-7.23004709375327,1.17221751927507,-8.23004516485463
1.07319977549727,-7.72984971663748,1.07418183882961,-7.2298506810868,1.07221771216493,-8.22984875218816
0.973199968387132,-7.72965330397101,0.974182031719471,-7.22965426842033,0.972217905054792,-8.22965233952169
0.873200161276994,-7.72945689130455,0.874182224609334,-7.22945785575386,0.872218097944654,-8.22945592685523
0.773200354166864,-7.72926047863808,0.774182417499204,-7.2292614430874,0.772218290834524,-8.22925951418876
0.673200547056726,-7.72906406597161,0.674182610389065,-7.22906503042093,0.672218483724386,-8.22906310152229
0.573200739946588,-7.72886765330514,0.574182803278928,-7.22886861775446,0.572218676614249,-8.22886668885582
0.473200932836451,-7.72867124063867,0.474182996168791,-7.22867220508799,0.472218869504111,-8.22867027618936
0.373201125726313,-7.72847482797221,0.374183189058653,-7.22847579242153,0.372219062393973,-8.22847386352289
0.273201318616183,-7.72827841530574,0.274183381948522,-7.22827937975506,0.272219255283843,-8.22827745085642
0.173201511506045,-7.72808200263927,0.174183574838385,-7.22808296708859,0.172219448173705,-8.22808103818995
0.073201704395907,-7.7278855899728,0.0741837677282468,-7.22788655442212,0.0722196410635672,-8.22788462552348
-0.0267981027142303,-7.72768917730633,-0.0258160393818906,-7.22769014175565,-0.0277801660465701,-8.22768821285702
-0.126797909824368,-7.72749276463987,-0.125815846492028,-7.22749372908919,-0.127779973156707,-8.22749180019055
-0.226797716934499,-7.7272963519734,-0.225815653602159,-7.22729731642272,-0.227779780266839,-8.22729538752408
-0.326797524044636,-7.72709993930693,-0.325815460712296,-7.22710090375625,-0.327779587376976,-8.22709897485761
-0.426797331154773,-7.72690352664046,-0.425815267822434,-7.22690449108978,-0.427779394487113,-8.22690256219114
-0.526797138264912,-7.72670711397399,-0.525815074932572,-7.22670807842331,-0.527779201597252,-8.22670614952468
-0.626796945375049,-7.72651070130753,-0.625814882042709,-7.22651166575685,-0.627779008707389,-8.22650973685821
-0.726796752485179,-7.72631428864106,-0.72581468915284,-7.22631525309038,-0.727778815817519,-8.22631332419174
-0.826754400575084,-7.72410869749271,-0.797265106306992,-7.22497907352358,-0.856243694843175,-8.22323832146185
-0.926232654628083,-7.71417818323727,-0.856471063174483,-7.21906878082417,-0.995994246081683,-8.20928758565037
-1.02458184782926,-7.69623453980879,-0.915005042746734,-7.208389355567,-1.13415865291178,-8.18407972405059
-1.12115758835671,-7.67039533540184,-0.972483525682996,-7.19301077020509,-1.26983165103043,-8.14777990059859
-1.21532710419306,-7.63682987056135,-1.02852990834135,-7.17303378646626,-1.40212430004478,-8.10062595465644
-1.30663821873434,-7.59610166947008,-1.09411825738627,-7.14351436736294,-1.5191581800824,-8.04868897157721
-1.39715567915577,-7.55359767720046,-1.1846357178077,-7.10101037509333,-1.60967564050383,-8.0061849793076
-1.4876731395772,-7.51109368493085,-1.27515317822913,-7.05850638282371,-1.70019310092526,-7.96368098703799
-1.57819059999862,-7.46858969266124,-1.36567063865056,-7.0160023905541,-1.79071056134669,-7.92117699476837
-1.66870806042005,-7.42608570039162,-1.45618809907199,-6.97349839828449,-1.88122802176812,-7.87867300249876
-1.75922552084148,-7.38358170812201,-1.54670555949341,-6.93099440601488,-1.97174548218954,-7.83616901022915
-1.8497429812629,-7.3410777158524,-1.63722301991484,-6.88849041374526,-2.06226294261097,-7.79366501795954
-1.94026044168433,-7.29857372358279,-1.72774048033627,-6.84598642147565,-2.1527804030324,-7.75116102568992
-2.03077790210576,-7.25606973131317,-1.8182579407577,-6.80348242920603,-2.24329786345383,-7.70865703342031
-2.12129536252719,-7.21356573904356,-1.90877540117913,-6.76097843693642,-2.33381532387526,-7.6661530411507
-2.21181282294861,-7.17106174677395,-1.99929286160055,-6.71847444466681,-2.42433278429668,-7.62364904888109
-2.30233028337004,-7.12855775450434,-2.08981032202198,-6.6759704523972,-2.51485024471811,-7.58114505661147
-2.39284774379147,-7.08605376223472,-2.18032778244341,-6.63346646012758,-2.60536770513953,-7.53864106434186
-2.4833652042129,-7.04354976996511,-2.27084524286483,-6.59096246785797,-2.69588516556096,-7.49613707207225
-2.57388266463433,-7.00104577769549,-2.36136270328626,-6.54845847558836,-2.78640262598239,-7.45363307980263
-2.66440012505575,-6.95854178542588,-2.45188016370769,-6.50595448331875,-2.87692008640381,-7.41112908753302
-2.75491758547719,-6.91603779315627,-2.54239762412912,-6.46345049104913,-2.96743754682525,-7.3686250952634
-2.84543504589861,-6.87353380088666,-2.63291508455054,-6.42094649877952,-3.05795500724667,-7.32612110299379
-2.93595250632004,-6.83102980861704,-2.72343254497197,-6.37844250650991,-3.1484724676681,-7.28361711072418
-3.02646996674147,-6.78852581634743,-2.8139500053934,-6.33593851424029,-3.23898992808953,-7.24111311845457
-3.11698742716289,-6.74602182407782,-2.90446746581483,-6.29343452197068,-3.32950738851096,-7.19860912618495
-3.20750488758432,-6.7035178318082,-2.99498492623626,-6.25093052970107,-3.42002484893239,-7.15610513391534
-3.29802234800574,-6.66101383953859,-3.08550238665768,-6.20842653743146,-3.51054230935381,-7.11360114164573
-3.38853980842717,-6.61850984726898,-3.17601984707911,-6.16592254516184,-3.60105976977524,-7.07109714937612
-3.4790572688486,-6.57600585499937,-3.26653730750054,-6.12341855289223,-3.69157723019667,-7.0285931571065
-3.56957472927003,-6.53350186272975,-3.35705476792197,-6.08091456062261,-3.7820946906181,-6.98608916483689
-3.66009218969146,-6.49099787046014,-3.4475722283434,-6.038410568353,-3.87261215103952,-6.94358517256728
-3.75041722713311,-6.44809329629514,-3.52601708440194,-6.00127725367555,-3.97481736986428,-6.89490933891473
-3.83792776437306,-6.39975314505558,-3.57917472933928,-5.97191337731442,-4.09668079940685,-6.82759291279673
-3.92137737345972,-6.34469838056446,-3.62986559274724,-5.93847075754278,-4.2128891541722,-6.75092600358613
-4.00025193129275,-6.28326818866721,-3.67777737425512,-5.90115543035707,-4.32272648833039,-6.66538094697735
-4.07406550111757,-6.21584103345801,-3.72261489508471,-5.86019729104275,-4.42551610715044,-6.57148477587327
-4.1423633263238,-6.1428323256076,-3.76410191661161,-5.81584867781684,-4.52062473603599,-6.46981597339835
-4.20472463214659,-6.06469186306759,-3.80198284223851,-5.76838281720224,-4.60746642205467,-6.36100090893294
-4.26076521800977,-5.98190105991893,-3.83602429209531,-5.71809214071164,-4.68550614392424,-6.24570997912623
-4.3101398245399,-5.89496998043706,-3.86601654086476,-5.66528648321184,-4.75426310821504,-6.12465347766228
-4.35254426066807,-5.80443419664667,-3.89177480987514,-5.61029117406802,-4.81331371146101,-5.99857721922532
-4.38771727771489,-5.71085148872628,-3.91314040549961,-5.55344503282829,-4.86229414993017,-5.86825794462426
-4.41544217891244,-5.614798408591,-3.9299816968488,-5.49509828179684,-4.90090266097608,-5.73449853538517
-4.43554815444729,-5.51686672782486,-3.94219492673299,-5.43561038835597,-4.92890138216158,-5.59812306729375
-4.44791133379935,-5.41765979184659,-3.94970485089779,-5.37534785033048,-4.9461178167009,-5.45997173336269
-4.45245554889345,-5.31778880277034,-3.95246520159509,-5.31468193803813,-4.95244589619181,-5.32089566750255
-4.44915280336175,-5.21786905386232,-3.95045897263307,-5.2539864069375,-4.94784663409043,-5.18175170078714
-4.43559346913333,-5.11887038362085,-3.94601242006735,-5.22041050571776,-4.92517451819931,-5.01733026152394
-4.40864290296541,-5.02265192461083,-3.93754901886857,-5.19019461280268,-4.87973678706225,-4.85510923641899
-4.36878642821082,-4.93102340126155,-3.92503272017133,-5.16142011695255,-4.81254013625031,-4.70062668557054
-4.31677304591765,-4.84570673856627,-3.90869873596817,-5.13462776161454,-4.72484735586713,-4.556785715518
-4.25358021528401,-4.76830524615468,-3.88885402193853,-5.11032104094743,-4.61830640862948,-4.42628945136193
-4.18039548479901,-4.70027348816717,-3.8658715089976,-5.08895673792985,-4.49491946060042,-4.31159023840449
-4.09859417529008,-4.64288994842223,-3.84018309500858,-5.07093634028618,-4.35700525557159,-4.21484355655828
-4.00971353426683,-4.59723300456558,-3.81227152836103,-5.05659849554624,-4.20715554017262,-4.13786751358493
-3.91542384726482,-4.5641606627057,-3.78266133594304,-5.04621264702641,-4.04818635858659,-4.08210867838499
-3.81749704907819,-4.54429443337175,-3.75190896599274,-5.03997397032802,-3.88308513216363,-4.04861489641549
-3.71777344492161,-4.53797547071421,-3.71589394706477,-5.03797193818954,-3.71965294277845,-4.03797900323889
-3.61777415142655,-4.53759957114284,-3.61589465356971,-5.03759603861817,-3.61965364928339,-4.03760310366752
-3.51777485793148,-4.53722367157148,-3.51589536007464,-5.0372201390468,-3.51965435578832,-4.03722720409615
-3.41777556443641,-4.53684777200011,-3.41589606657957,-5.03684423947544,-3.41965506229325,-4.03685130452478
-3.31777627094135,-4.53647187242874,-3.31589677308451,-5.03646833990407,-3.31965576879819,-4.03647540495341
-3.21777697744629,-4.53609597285737,-3.21589747958945,-5.0360924403327,-3.21965647530313,-4.03609950538205
-3.11777768395122,-4.53572007328601,-3.11589818609438,-5.03571654076133,-3.11965718180806,-4.03572360581068
-3.01777839045615,-4.53534417371464,-3.01589889259931,-5.03534064118996,-3.01965788831299,-4.03534770623931
-2.91777909696109,-4.53496827414327,-2.91589959910425,-5.0349647416186,-2.91965859481792,-4.03497180666794
-2.81777980346602,-4.5345923745719,-2.81590030560918,-5.03458884204723,-2.81965930132286,-4.03459590709657
-2.71778050997096,-4.53421647500053,-2.71590101211412,-5.03421294247586,-2.7196600078278,-4.03422000752521
-2.61778121647589,-4.53384057542917,-2.61590171861905,-5.03383704290449,-2.61966071433273,-4.03384410795384
-2.51778192298082,-4.5334646758578,-2.51590242512398,-5.03346114333312,-2.51966142083766,-4.03346820838247
-2.41778262948576,-4.53308877628643,-2.41590313162892,-5.03308524376176,-2.4196621273426,-4.0330923088111
-2.31778333599069,-4.53271287671506,-2.31590383813385,-5.03270934419039,-2.31966283384753,-4.03271640923973
-2.21778404249563,-4.53233697714369,-2.21590454463879,-5.03233344461902,-2.21966354035247,-4.03234050966837
-2.11778474900056,-4.53196107757233,-2.11590525114372,-5.03195754504765,-2.1196642468574,-4.031964610097
-2.0177854555055,-4.53158517800096,-2.01590595764866,-5.03158164547629,-2.01966495336234,-4.03158871052563
-1.91778616201043,-4.53120927842959,-1.91590666415359,-5.03120574590492,-1.91966565986727,-4.03121281095426
-1.81778686851536,-4.53083337885822,-1.81590737065852,-5.03082984633355,-1.8196663663722,-4.0308369113829
-1.7177875750203,-4.53045747928685,-1.71590807716346,-5.03045394676218,-1.71966707287714,-4.03046101181153
-1.61778828152524,-4.53008157971549,-1.6159087836684,-5.03007804719081,-1.61966777938208,-4.03008511224016
-1.51782536900823,-4.53223090888565,-1.54318280033404,-5.03158749558152,-1.49246793768242,-4.03287432218977
-1.41816061046409,-4.54023440223374,-1.47281505858594,-5.03723831700755,-1.36350616234223,-4.04323048745993
-1.31913830614712,-4.55408009648122,-1.40290091802851,-5.04701399149231,-1.23537569426573,-4.06114620147012
-1.22110061783,-4.57372014920187,-1.33368196005527,-5.06088074016009,-1.10851927560473,-4.08655955824366
-1.12438630504223,-4.59908669613724,-1.26539736392513,-5.0787906478332,-0.983375246159323,-4.11938274444128
-1.02932955452014,-4.63009208569483,-1.1982830803021,-5.10068182859818,-0.860376028738171,-4.15950234279147
-0.936258825457715,-4.66662918181952,-1.13257101595118,-5.12647863964638,-0.739946634964248,-4.20677972399266
-0.845495714548326,-4.70857173419162,-1.06848823240742,-5.15609194265026,-0.622503196689236,-4.26105152573298
-0.757353844739199,-4.75577481447231,-1.00625616138728,-5.189419411772,-0.508451528091112,-4.32213021717261
-0.672137781538333,-4.80807531708923,-0.946089839653286,-5.22634588724039,-0.39818572342338,-4.38980474693806
-0.590141980618573,-4.86529252283158,-0.888197165975713,-5.26674377327393,-0.292086795261434,-4.46384127238924
-0.511649770355142,-4.92722872330754,-0.832778182759009,-5.31047347897547,-0.190521357951274,-4.54398396763961
-0.436932372812487,-4.99366990410596,-0.780024384815046,-5.35738390067474,-0.0938403608099284,-4.62995590753718
-0.366082111273045,-5.06422670366077,-0.724260062704466,-5.4130942359827,-0.00790415984162413,-4.71535917133884
-0.296308604808659,-5.13586229394705,-0.65448655624008,-5.48472982626898,0.0618693466227622,-4.78699476162513
-0.226535098344273,-5.20749788423334,-0.584713049775694,-5.55636541655527,0.131642853087148,-4.85863035191141
-0.156761591879887,-5.27913347451963,-0.514939543311307,-5.62800100684155,0.201416359551535,-4.9302659421977
-0.0869880854155002,-5.35076906480591,-0.445166036846921,-5.69963659712784,0.271189866015921,-5.00190153248398
-0.0172145789511189,-5.42240465509219,-0.37539253038254,-5.77127218741412,0.340963372480302,-5.07353712277026
0.0525589275132674,-5.49404024537848,-0.305619023918153,-5.8429077777004,0.410736878944689,-5.14517271305655
0.122332433977654,-5.56567583566476,-0.235845517453767,-5.91454336798669,0.480510385409075,-5.21680830334283
0.19210594044204,-5.63731142595105,-0.166072010989381,-5.98617895827297,0.550283891873461,-5.28844389362912
0.261879446906421,-5.70894701623733,-0.0962985045249996,-6.05781454855925,0.620057398337843,-5.3600794839154
0.331652953370813,-5.78058260652362,-0.0265249980606083,-6.12945013884554,0.689830904802234,-5.43171507420169
0.401426459835194,-5.8522181968099,0.0432485084037731,-6.20108572913182,0.759604411266615,-5.50335066448797
0.473584875434952,-5.92141797037508,0.141126276641526,-6.29487650902203,0.806043474228379,-5.54795943172814
0.550677152377267,-5.98507470859184,0.246861303675635,-6.3821841772245,0.8544930010789,-5.58796523995919
0.632282523678112,-6.04283250338525,0.35878621344422,-6.46140121732413,0.905778833912005,-5.62426378944637
0.717950601582565,-6.09437258402843,0.476283281794728,-6.53209042299158,0.959617921370402,-5.65665474506529
0.807208575874038,-6.13941049594638,0.598704031304832,-6.59386165382145,1.01571312044324,-5.68495933807132
0.899563823358623,-6.17769767064769,0.725372810290713,-6.64637398855417,1.07375483642653,-5.70902135274121
0.994506626698982,-6.2090227975975,0.855590521792458,-6.68933760665256,1.13342273160551,-5.72870798854244
1.09151298759251,-6.23321299046033,0.988638481956258,-6.72251538784879,1.19438749322876,-5.74391059307186
1.19004751876752,-6.25013474127607,1.12378238651856,-6.74572422083352,1.25631265101648,-5.75454526171862
1.28956639883609,-6.25969465730308,1.26027636350057,-6.75883601386457,1.31885643417162,-5.76055330074159
1.38952037369581,-6.2618399764615,1.39736708974629,-6.76177840171728,1.38167365764532,-5.76190155120573
1.48946426301188,-6.25853404942484,1.50735072894697,-6.75821402134322,1.47157779707679,-5.75885407750646
1.58940025739555,-6.25495675623782,1.60728672333064,-6.7546367281562,1.57151379146046,-5.75527678431944
1.68933625177924,-6.2513794630508,1.70722271771433,-6.75105943496918,1.67144978584415,-5.75169949113242
1.78927224616291,-6.24780216986379,1.807158712098,-6.74748214178217,1.77138578022782,-5.74812219794541
1.88920824054659,-6.24422487667677,1.90709470648168,-6.74390484859515,1.87132177461149,-5.74454490475839
1.98914423493026,-6.24064758348975,2.00703070086535,-6.74032755540813,1.97125776899517,-5.74096761157137
2.08908022931393,-6.23707029030273,2.10696669524902,-6.73675026222111,2.07119376337884,-5.73739031838435
2.18901622369762,-6.23349299711571,2.20690268963271,-6.73317296903409,2.17112975776253,-5.73381302519733
2.28895221808129,-6.2299157039287,2.30683868401638,-6.72959567584708,2.2710657521462,-5.73023573201032
2.38888821246496,-6.22633841074168,2.40677467840006,-6.72601838266006,2.37100174652987,-5.7266584388233
2.48882420684864,-6.22276111755466,2.50671067278373,-6.72244108947304,2.47093774091355,-5.72308114563628
2.58868900530598,-6.21790957643994,2.63655771410403,-6.71561288838191,2.54082029650792,-5.72020626449797
2.68722148740606,-6.20133632415254,2.80480862779591,-6.68731293307002,2.5696343470162,-5.71535971523505
2.78243148384052,-6.17103155061548,2.9673861712747,-6.63556547143949,2.59747679640633,-5.70649762979148
2.87241548961181,-6.12760113010709,3.121039980313,-6.56140507502181,2.62379099891062,-5.69379718519237
2.95537448139148,-6.07191335404192,3.26269810023846,-6.46631441045378,2.64805086254449,-5.67751229763005
3.02964988485581,-6.00508157148009,3.38952840260529,-6.35219459696665,2.66977136710633,-5.65796854599352
3.09375673406654,-5.9284419302723,3.49899520709172,-6.22132719787758,2.68851826104135,-5.63555666266702
3.14641335995083,-5.84352666385534,3.58890997659855,-6.07632860597637,2.70391674330312,-5.61072472173432
3.18656701432807,-5.75203345776693,3.6574750720173,-5.92009773476641,2.71565895663884,-5.58396918076745
3.21341491718941,-5.65579150832631,3.70331969189142,-5.75575806135368,2.7235101424874,-5.55582495529893
3.22642030643861,-5.55672495205902,3.72552727844012,-5.58659517970264,2.7273133344371,-5.5268547244154
3.2253231692161,-5.45681439701052,3.72365384202405,-5.41599111273822,2.72699249640815,-5.49763768128283
3.21014544025842,-5.35805732504163,3.69773683769745,-5.24735669657255,2.72255404281938,-5.46875795351071
3.18119056336352,-5.26242815677073,3.64829441638044,-5.08406338867808,2.71408671034659,-5.44079292486337
3.13903742472968,-5.17183877757261,3.57631506562259,-4.92937586334626,2.70175978383677,-5.41430169179896
3.08452877945676,-5.0881003138257,3.48323784706679,-4.78638674203028,2.68581971184674,-5.38981388562111
3.01875440259542,-5.0128869236037,3.37092362572002,-4.65795476348881,2.66658517947083,-5.36781908371858
2.94302930160031,-4.94770232573379,3.24161786623558,-4.54664762987666,2.64444073696504,-5.34875702159091
2.85886742577908,-4.89384973639552,3.09790574000941,-4.45469067144306,2.61982911154875,-5.33300880134798
2.76867689048976,-4.85071385916301,2.97672043883414,-4.39605147673811,2.56063334214538,-5.3053762415879
2.67774441400479,-4.80910514949413,2.88578796234917,-4.35444276706924,2.46970086566041,-5.26376753191903
2.5868119375198,-4.76749643982525,2.79485548586418,-4.31283405740036,2.37876838917542,-5.22215882225015
2.49587946103483,-4.72588773015638,2.70392300937921,-4.27122534773149,2.28783591269045,-5.18055011258127
2.40494698454985,-4.68427902048751,2.61299053289423,-4.22961663806261,2.19690343620547,-5.1389414029124
2.31401450806487,-4.64267031081863,2.52205805640925,-4.18800792839373,2.10597095972049,-5.09733269324352
2.22308203157989,-4.60106160114976,2.43112557992427,-4.14639921872486,2.01503848323552,-5.05572398357465
2.13214955509491,-4.55945289148088,2.34019310343929,-4.10479050905598,1.92410600675053,-5.01411527390577
2.04121707860994,-4.517844181812,2.24926062695431,-4.06318179938711,1.83317353026556,-4.9725065642369
1.95028460212496,-4.47623547214313,2.15832815046933,-4.02157308971823,1.74224105378058,-4.93089785456802
1.85935212563997,-4.43462676247425,2.06739567398435,-3.97996438004936,1.6513085772956,-4.88928914489914
1.768419649155,-4.39301805280538,1.97646319749938,-3.93835567038048,1.56037610081062,-4.84768043523027
1.67748717267001,-4.3514093431365,1.88553072101439,-3.8967469607116,1.46944362432564,-4.80607172556139
1.58655469618504,-4.30980063346762,1.79459824452942,-3.85513825104273,1.37851114784066,-4.76446301589252
1.49562221970006,-4.26819192379875,1.70366576804444,-3.81352954137385,1.28757867135568,-4.72285430622364
1.40468974321508,-4.22658321412987,1.61273329155946,-3.77192083170498,1.1966461948707,-4.68124559655477
1.31375726673011,-4.184974504461,1.52180081507449,-3.7303121220361,1.10571371838573,-4.63963688688589
1.22282479024512,-4.14336579479212,1.4308683385895,-3.68870341236723,1.01478124190074,-4.59802817721701
1.13189231376015,-4.10175708512325,1.33993586210453,-3.64709470269835,0.923848765415769,-4.55641946754814
1.04095983727517,-4.06014837545437,1.24900338561955,-3.60548599302948,0.832916288930789,-4.51481075787926
0.950027360790187,-4.01853966578549,1.15807090913457,-3.5638772833606,0.741983812445809,-4.47320204821039
0.859094884305214,-3.97693095611662,1.06713843264959,-3.52226857369173,0.651051335960835,-4.43159333854151
0.768162407820227,-3.93532224644774,0.976205956164605,-3.48065986402285,0.560118859475849,-4.38998462887263
0.677229931335254,-3.89371353677887,0.885273479679632,-3.43905115435397,0.469186382990876,-4.34837591920376
0.586297454850274,-3.85210482710999,0.794341003194652,-3.3974424446851,0.378253906505895,-4.30676720953489
0.495364978365294,-3.81049611744112,0.703408526709672,-3.35583373501622,0.287321430020915,-4.26515849986601
0.40443250188032,-3.76888740777224,0.612476050224698,-3.31422502534735,0.196388953535942,-4.22354979019714
0.313500025395334,-3.72727869810336,0.521543573739712,-3.27261631567847,0.105456477050955,-4.18194108052826
0.22256754891036,-3.68566998843449,0.430611097254738,-3.2310076060096,0.0145240005659817,-4.14033237085938
0.13163507242538,-3.64406127876561,0.339678620769758,-3.18939889634072,-0.0764084759189982,-4.09872366119051
0.0407025959403997,-3.60245256909674,0.248746144284778,-3.14779018667184,-0.167340952403979,-4.05711495152163
-0.0502298805445736,-3.56084385942786,0.157813667799804,-3.10618147700297,-0.258273428888952,-4.01550624185276
-0.14116235702956,-3.51923514975898,0.0668811913148179,-3.06457276733409,-0.349205905373938,-3.97389753218388
-0.232094833514534,-3.47762644009011,-0.0240512851701558,-3.02296405766522,-0.440138381858912,-3.93228882251501
-0.323027309999514,-3.43601773042124,-0.114983761655136,-2.98135534799634,-0.531070858343892,-3.89068011284613
-0.413959786484494,-3.39440902075236,-0.205916238140116,-2.93974663832747,-0.622003334828872,-3.84907140317725
-0.504892262969467,-3.35280031108349,-0.296848714625089,-2.89813792865859,-0.712935811313846,-3.80746269350838
-0.595824739454454,-3.31119160141461,-0.387781191110076,-2.85652921898971,-0.803868287798832,-3.7658539838395
-0.686757215939428,-3.26958289174573,-0.47871366759505,-2.81492050932084,-0.894800764283806,-3.72424527417063
-0.777689692424408,-3.22797418207686,-0.56964614408003,-2.77331179965196,-0.985733240768786,-3.68263656450175
-0.868622168909388,-3.18636547240798,-0.660578620565009,-2.73170308998309,-1.07666571725377,-3.64102785483287
-0.959554645394361,-3.14475676273911,-0.751511097049983,-2.69009438031421,-1.16759819373874,-3.599419145164
-1.05048712187935,-3.10314805307023,-0.84244357353497,-2.64848567064533,-1.25853067022373,-3.55781043549512
-1.14141959836432,-3.06153934340136,-0.933376050019943,-2.60687696097646,-1.3494631467087,-3.51620172582625
-1.2323520748493,-3.01993063373248,-1.02430852650492,-2.56526825130759,-1.44039562319368,-3.47459301615737
-1.32328455133428,-2.9783219240636,-1.1152410029899,-2.52365954163871,-1.53132809967866,-3.4329843064885
-1.41421702781925,-2.93671321439473,-1.20617347947488,-2.48205083196984,-1.62226057616363,-3.39137559681962
-1.50514950430424,-2.89510450472585,-1.29710595595986,-2.44044212230096,-1.71319305264862,-3.34976688715074
-1.59608198078922,-2.85349579505698,-1.38803843244484,-2.39883341263208,-1.80412552913359,-3.30815817748187
-1.6870144572742,-2.8118870853881,-1.47897090892982,-2.35722470296321,-1.89505800561857,-3.26654946781299
-1.77794693375918,-2.77027837571922,-1.5699033854148,-2.31561599329433,-1.98599048210355,-3.22494075814412
-1.86887941024415,-2.72866966605035,-1.66083586189977,-2.27400728362546,-2.07692295858853,-3.18333204847524
